index,expression,tag,correction,Erreur,correction_finale
441,hedge fund,ORG,,,ORG
441,lagarde,PERSON,,,PERSON
441,eurozone,GPE,,,GPE
441,lagarde,PERSON,,,PERSON
441,lagarde,PERSON,,,PERSON
441,jirí król,PERSON,,,PERSON
441,government affair,ORG,NULL,,NULL
441,the alternative investment manager association,ORG,,,ORG
441,eu bank,ORG,,,ORG
441,europe,LOC,GPE,,GPE
442,poppy otoole,PERSON,,,PERSON
442,tiktok,ORG,,,ORG
443,dubai,GPE,,,GPE
443,emirate,GPE,,,GPE
443,car be king,FAC,NULL,,NULL
443,the emirate authority,ORG,,,ORG
443,uae,NORP,GPE,,GPE
443,dubai,GPE,,,GPE
443,dubai,NORP,,,NORP
443,the house of the future,ORG,,,ORG
443,reidin,GPE,NULL,,NULL
443,dubaibased,GPE,NULL,erreur,NULL
443,danish,NORP,,,NORP
443,dutch,NORP,,,NORP
443,copenhagenstyle,NORP,NULL,erreur,NULL
443,may ahmed,GPE,PERSON,,PERSON
443,dubais ruler,PERSON,NULL,erreur,NULL
443,arm holding,ORG,NULL,,NULL
443,bjarke ingels group,ORG,,,ORG
443,palm jumeirah artificial island,LOC,,,LOC
443,the jebel ali racecourse,FAC,,,FAC
443,community centre,ORG,,,ORG
443,alain kallas,PERSON,,,PERSON
443,arm hold,ORG,NULL,,NULL
443,arabian,NORP,,,NORP
443,peninsulathe,GPE,,,GPE
443,annabel spencer,PERSON,,,PERSON
443,uk,GPE,,,GPE
443,uae,LOC,GPE,,GPE
443,the world health organization,ORG,,,ORG
443,uae,GPE,,,GPE
443,the ngo human right watch,ORG,,,ORG
443,joao albuquerque,PERSON,,,PERSON
443,desert,LOC,,,LOC
443,ghaf,LOC,,,LOC
443,ben van berkel,PERSON,,,PERSON
443,dutch,NORP,,,NORP
443,unstudio,PERSON,NULL,erreur,NULL
443,the jebel ali,FAC,,,FAC
443,dubais expo,EVENT,,,EVENT
443,dubai,GPE,,,GPE
443,berkel,PERSON,,,PERSON
443,jebel ali racecourse,FAC,,,FAC
443,expo city,FAC,,,FAC
443,gate villa,FAC,,,FAC
443,dubais,NORP,NULL,,NULL
443,emirate,NORP,,,NORP
443,the sustainable city,ORG,,,ORG
443,diamond developer,ORG,NULL,,NULL
443,dubais southern edge,FAC,,,FAC
443,shield,LOC,NULL,,NULL
443,australian,NORP,,,NORP
443,jennifer stelco,PERSON,,,PERSON
443,dubai,GPE,,,GPE
443,dubai,GPE,,,GPE
443,hadeel ahmad,PERSON,,,PERSON
443,diamond developer,ORG,NULL,,NULL
443,abu dhabi sharjah,GPE,,,GPE
443,oman,GPE,,,GPE
443,emirate,GPE,,,GPE
443,uae government,ORG,,,ORG
443,dubais,LOC,NULL,,NULL
443,copenhagen,GPE,,,GPE
443,albuquerque,GPE,,,GPE
444,nathan brooker,PERSON,,,PERSON
444,ferrari,PRODUCT,,,PRODUCT
444,morgan housels,PERSON,,,PERSON
444,moira oneill,PERSON,,,PERSON
444,claer barrett,PERSON,,,PERSON
444,uks,NORP,NULL,,NULL
444,neal hudson,PERSON,,,PERSON
444,luke boase,ORG,PERSON,,PERSON
444,alcoholfree beer,PRODUCT,,,PRODUCT
444,lucky saint,PERSON,PRODUCT,,PRODUCT
444,stuart kirk,PERSON,,,PERSON
445,london,GPE,,,GPE
445,ibraaz,FAC,,,FAC
445,yan du project,FAC,NULL,,NULL
445,fitzrovia,GPE,,,GPE
445,the kamel lazaar foundation,ORG,,,ORG
445,kamel lazaar,PERSON,,,PERSON
445,lina,PERSON,,,PERSON
445,stonefronte,LOC,,,LOC
445,synagogue,FAC,,,FAC
445,german,NORP,,,NORP
445,lina lazaar,PERSON,,,PERSON
445,african,NORP,,,NORP
445,asian,NORP,,,NORP
445,latin american,NORP,,,NORP
445,ghanaian,NORP,,,NORP
445,ibrahim mahamas,PERSON,,,PERSON
445,ghanaian,NORP,,,NORP
445,ghanas railway station,FAC,,,FAC
445,lazaar,PERSON,,,PERSON
445,ibraaz,PERSON,FAC,,FAC
445,bedford square yan du project fund,FAC,,,FAC
445,asian,NORP,,,NORP
445,duan jianyu,PERSON,,,PERSON
445,china,GPE,,,GPE
445,london,GPE,,,GPE
445,marylebone,GPE,,,GPE
445,glenn brown,PERSON,,,PERSON
445,thing brown,PERSON, NULL,, NULL
445,dus,PERSON,NULL,,NULL
445,yayoi kusama georgia okeeffe,PERSON,NULL,erreur,NULL
445,louise bourgeois,PERSON,,,PERSON
445,alexander petalas,PERSON,,,PERSON
445,wolfgang tillmans,PERSON,,,PERSON
445,sarah lucas,PERSON,,,PERSON
445,bloomsbury,FAC,,,FAC
445,georgina adam,PERSON,,,PERSON
445,the private art museum,ORG,,,ORG
445,tate,PERSON,FAC,,FAC
445,petalas,PERSON,NULL,,NULL
445,wigmore hall,ORG,,,ORG
445,london,GPE,,,GPE
445,john gilhooly,PERSON,,,PERSON
445,arts council,ORG,,,ORG
445,england,GPE,,,GPE
445,bbc,ORG,,,ORG
445,america,GPE,,,GPE
445,donald trump,PERSON,,,PERSON
445,smithsonian,ORG,NULL,,NULL
445,american,NORP,,,NORP
445,ibraaz lazaar,ORG,NULL,,NULL
446,jihad alshamie voir,PERSON,NULL,erreur,NULL
447,german,NORP,,,NORP
447,werner herzog,PERSON,,,PERSON
447,robot,PRODUCT,,,PRODUCT
447,catholic,NORP,,,NORP
447,herzog,PERSON,,,PERSON
447,bavarian,NORP,,,NORP
447,east africa,GPE,,,GPE
447,antarctica,GPE,,,GPE
447,footslog,PERSON,NULL,,NULL
447,herzog,PERSON,,,PERSON
447,herzog,PERSON,,,PERSON
447,herzog,PERSON,,,PERSON
447,irish,NORP,,,NORP
447,south american,NORP,,,NORP
447,herzog,PERSON,,,PERSON
447,herzog,PERSON,,,PERSON
447,herzog,PERSON,,,PERSON
447,fitzcarraldo,PERSON,NULL,erreur,NULL
447,herzog,PERSON,,,PERSON
447,the burn oilfield,LOC,NULL,,NULL
447,kuwait,GPE,,,GPE
447,iraqi,NORP,,,NORP
447,blaise pascal,PERSON,,,PERSON
447,pascal,PERSON,,,PERSON
447,france,GPE,,,GPE
447,herzog,GPE,PERSON,,PERSON
447,herzog,GPE,PERSON,,PERSON
448,cory doctorow,PERSON,,,PERSON
448,the world big technology company,ORG,,,ORG
448,apple alphabet,ORG,NULL,,NULL
448,doctorow,PERSON,,,PERSON
448,doctorow,PERSON,,,PERSON
448,google,ORG,,,ORG
448,google,ORG,,,ORG
448,michael roszak,PERSON,,,PERSON
448,roszak,PERSON,,,PERSON
448,amazon,ORG,,,ORG
448,facebook,ORG,,,ORG
448,facebook,ORG,,,ORG
448,iphone,PRODUCT,,,PRODUCT
448,doctorow,PERSON,,,PERSON
448,tesla,ORG,,,ORG
448,doctorow,PERSON,,,PERSON
448,doctorow,PERSON,,,PERSON
448,xtwitter,PRODUCT,NULL,erreur,NULL
448,myspace,PRODUCT,,,PRODUCT
448,doctorow,PERSON,,,PERSON
448,twitter,ORG,,,ORG
448,elon musk,PERSON,,,PERSON
448,doctorow,ORG,,,ORG
448,paul krugman,PERSON,,,PERSON
448,doctorow,ORG,PERSON,,PERSON
448,cherrypicke,PERSON,NULL,,NULL
448,doctorow,ORG,PERSON,,PERSON
448,procter,ORG,,erreur ?,ORG
448,gamble,ORG,,,ORG
448,pg,ORG,,,ORG
448,other,ORG,NULL,,NULL
448,doctorow,PERSON,,,PERSON
448,uk,NORP,GPE,,GPE
448,democrat,NORP,,,NORP
448,meta,ORG,,,ORG
448,nick clegg,PERSON,,,PERSON
448,brexit,EVENT,,,EVENT
448,britain,NORP,GPE,,GPE
448,eu,ORG,,,ORG
448,doctorow,PERSON,,,PERSON
448,biden,PERSON,,,PERSON
448,federal trade commission,ORG,,,ORG
448,lina khan,PERSON,,,PERSON
448,trump,PERSON,,,PERSON
448,doctorow,PERSON,,,PERSON
448,jd vance,PERSON,,,PERSON
448,khan,PERSON,,,PERSON
448,chatgpt,ORG,,,ORG
448,doctorow,ORG,PERSON,,PERSON
448,doctorow,ORG,PERSON,,PERSON
448,audible,ORG,,,ORG
448,amazon,ORG,,,ORG
448,henry mance,PERSON,,,PERSON
448,fts,ORG,NULL,,NULL
448,apple,PERSON,ORG,,ORG
448,doctorow,ORG,PERSON,,PERSON
449,finland,GPE,,,GPE
449,the baltic sea,LOC,,,LOC
449,finnish,NORP,,,NORP
449,the eagle s,PRODUCT,NULL,,NULL
449,helsinki district court,ORG,,,ORG
449,finland,GPE,,,GPE
449,finland,GPE,,,GPE
449,the eagle s,PRODUCT,NULL,,NULL
449,the baltic sea,LOC,,,LOC
449,nato,ORG,,,ORG
449,russia,GPE,,,GPE
449,western,NORP,,,NORP
449,davit vadatchkor,PERSON,,,PERSON
449,robert egizaryan,PERSON,,,PERSON
449,santosh kumar chaurasia,PERSON,,,PERSON
449,finland,GPE,,,GPE
449,international water,LOC,,,LOC
449,finnish,NORP,,,NORP
449,europe,LOC,GPE,,GPE
449,russia,GPE,,,GPE
449,european,NORP,,,NORP
449,georgian,NORP,,,NORP
449,indian,NORP,,,NORP
449,finland,GPE,,,GPE
449,nato,ORG,,,ORG
449,baltic sentry,ORG,EVENT,,EVENT
449,eastern sentry,ORG,EVENT,,EVENT
449,russia,GPE,,,GPE
449,belarus,GPE,,,GPE
449,nato,ORG,,,ORG
449,denmark,GPE,,,GPE
449,northern germany,GPE,,,GPE
449,the baltic sea,LOC,,,LOC
449,denmark,GPE,,,GPE
449,france,GPE,,,GPE
449,munich,GPE,,,GPE
449,german,NORP,,,NORP
449,air traffic controller,ORG,NULL,,NULL
449,mette frederiksen,PERSON,,,PERSON
449,denmark,GPE,,,GPE
449,the financial time,ORG,,,ORG
449,europe,LOC,GPE,,GPE
449,antidrone,PRODUCT,,,PRODUCT
449,finland,GPE,,,GPE
450,morocco,GPE,,,GPE
450,casablanca,GPE,,,GPE
450,tangy,GPE,NULL,,NULL
450,football world cup,EVENT,,,EVENT
451,eisenhower presidential librarys,ORG,LOC,,LOC
451,charle,PERSON,,,PERSON
451,donald trump,PERSON,,,PERSON
453,cristiano ronaldo,PERSON,,,PERSON
453,manchester united,ORG,,,ORG
453,ruben amorim,PERSON,,,PERSON
454,greg james,PERSON,,,PERSON
454,bbc,ORG,,,ORG
454,greg james,PERSON,,,PERSON
454,bbc radio,ORG,,,ORG
455,israel,GPE,,,GPE
455,gaza,GPE,,,GPE
455,israeli,NORP,,,NORP
456,taylor swift,PERSON,,,PERSON
456,bestie brittany,PERSON,,,PERSON
456,donald trump,PERSON,,,PERSON
456,kansas city,GPE,,,GPE
456,voir larticle,PERSON,NULL,,NULL
457,baghdadborn,NORP,,,NORP
459,donald trump,PERSON,,,PERSON
459,hamas,GPE,ORG,,ORG
459,washington dc,GPE,,,GPE
459,israeli,NORP,,,NORP
459,gaza,NORP,GPE,,GPE
459,hamas,NORP,ORG,,ORG
459,hamas,NORP,ORG,,ORG
459,trump,PERSON,,,PERSON
459,hamas,NORP,ORG,,ORG
459,gaza,GPE,,,GPE
459,palestinians,NORP,,,NORP
459,un,ORG,,,ORG
459,gaza,GPE,,,GPE
459,trump,PERSON,,,PERSON
459,hamas,NORP,ORG,,ORG
459,gaza,GPE,,,GPE
459,london uk,GPE,,,GPE
460,senate,ORG,,,ORG
460,the house of representative,ORG,,,ORG
460,house,ORG,,,ORG
460,mike johnson,PERSON,,,PERSON
460,house,ORG,,,ORG
460,house,ORG,,,ORG
460,democrats,NORP,,,NORP
460,republicans,NORP,,,NORP
460,republicans,NORP,,,NORP
460,democrat,NORP,,,NORP
460,senate,ORG,,,ORG
460,john thune,PERSON,,,PERSON
460,south dakota,GPE,,,GPE
460,thune,PERSON,,,PERSON
460,south dakotan,NORP,,,NORP
460,mike rounds,PERSON,,,PERSON
460,democrats,NORP,,,NORP
460,republicans,NORP,,,NORP
460,independent,ORG,NULL,,NULL
460,democrats,NORP,,,NORP
460,state,ORG,,,ORG
460,democrats,NORP,,,NORP
460,republicans,NORP,,,NORP
460,thom tillis,PERSON,,,PERSON
460,rnc,PERSON,NULL,,NULL
460,independent,ORG,,,ORG
460,tillis,PERSON,,,PERSON
460,donald trump,PERSON,,,PERSON
460,turn office of management,ORG,,,ORG
460,russell vought,PERSON,,,PERSON
460,senate,ORG,,,ORG
460,chuck schumer,PERSON,,,PERSON
460,republicans,NORP,,,NORP
460,democrats,NORP,,,NORP
460,kaine dva,PERSON,NULL,,NULL
460,independent,ORG,,,ORG
460,federal,ORG,,,ORG
460,catherine cortez masto,PERSON,,,PERSON
460,republicans,NORP,,,NORP
460,cortez masto,PERSON,,,PERSON
460,independent,ORG,,,ORG
460,american,NORP,,,NORP
460,democrats,NORP,,,NORP
460,republicans,NORP,,,NORP
460,democrat,NORP,,,NORP
460,trump,PERSON,,,PERSON
460,trump,PERSON,,,PERSON
460,republicans,NORP,,,NORP
460,obamacare,EVENT,NULL,,NULL
460,thune,PERSON,,,PERSON
460,democraticheld,NORP,NULL,erreur,NULL
460,thune,PERSON,,,PERSON
460,independent,ORG,,,ORG
460,south dakota,GPE,,,GPE
460,schumer,PERSON,,,PERSON
460,thune,PERSON,,,PERSON
460,national park,FAC,,,FAC
460,medicaid,ORG,NULL,,NULL
460,hispanic,NORP,,,NORP
460,the united states,GPE,,,GPE
460,trump,PERSON,,,PERSON
460,white house,ORG,,,ORG
460,democrat,NORP,,,NORP
460,trump,PERSON,,,PERSON
460,trump,PERSON,,,PERSON
460,democrats,NORP,,,NORP
460,the party of hate evil,ORG,NULL,,NULL
460,satan,PERSON,,?,PERSON
460,trump,PERSON,,,PERSON
460,israel,GPE,,,GPE
460,bomb gaza,ORG,NULL,,NULL
460,hamas,NORP,ORG,,ORG
460,treasury,ORG,,,ORG
460,trump,PERSON,,,PERSON
460,america,GPE,,,GPE
460,cet,ORG,NULL,,NULL
460,the independent,ORG,,,ORG
460,london uk,GPE,,,GPE
461,larkin,PERSON,,,PERSON
462,india,GPE,,,GPE
462,india,GPE,,,GPE
462,world cup,EVENT,,,EVENT
463,propalestinian,NORP,,,NORP
463,italy,GPE,,,GPE
463,national football team train centre,FAC,,,FAC
463,world cup,EVENT,,,EVENT
463,israel,GPE,,,GPE
463,florence s coverciano facility,FAC,,,FAC
463,gaza,GPE,,,GPE
463,israeli,NORP,,,NORP
463,italy,GPE,,,GPE
463,israel,GPE,,,GPE
463,udine,GPE,,,GPE
463,uefa,ORG,,,ORG
463,israel,GPE,,,GPE
463,italy,GPE,,,GPE
463,israeli,NORP,,,NORP
463,navys,NORP,NULL,,NULL
463,activist,PERSON,NULL,,NULL
463,major union,ORG,,,ORG
463,palestinians,NORP,,,NORP
463,israel,GPE,,,GPE
463,war amnesty,EVENT,,,EVENT
463,football authority,ORG,,,ORG
463,fifa,ORG,,,ORG
463,uefa,ORG,,,ORG
463,the israeli football association,ORG,,,ORG
463,ifa,ORG,,,ORG
463,fifas,ORG,,,ORG
463,fifa,ORG,,,ORG
463,the palestine football association,ORG,,,ORG
463,pfa,ORG,,,ORG
463,fifa,ORG,,,ORG
463,the gaza strip,GPE,,,GPE
463,a united nations commission of inquiry,ORG,,,ORG
463,israel,GPE,,,GPE
463,gaza,GPE,,,GPE
463,israel,GPE,,,GPE
463,gianni infantino,PERSON,,,PERSON
463,us,GPE,,,GPE
463,donald trump,PERSON,,,PERSON
463,world cup,EVENT,,,EVENT
463,the us,ORG,GPE,,GPE
463,state department,ORG,,,ORG
463,israel,GPE,,,GPE
463,london uk,GPE,,,GPE
464,henny,PERSON,,,PERSON
464,innout,ORG,,,ORG
464,monrovia california,GPE,,,GPE
464,pasadena humane,ORG,,,ORG
464,henny,PERSON,,,PERSON
464,san bernardino,GPE,,,GPE
464,pasadena humane,ORG,,,ORG
464,henny,PERSON,,,PERSON
464,london uk,GPE,,,GPE
465,oasis,ORG,,,ORG
465,paul bonehead,PERSON,,,PERSON
465,arthur,PERSON,,,PERSON
465,seoul,GPE,,,GPE
465,tokyo,GPE,,,GPE
465,melbourne,GPE,,,GPE
465,sydney,GPE,,,GPE
465,arthur,PERSON,,,PERSON
465,south america,LOC,GPE,,GPE
465,arthur,PERSON,,,PERSON
465,oasis,ORG,,,ORG
465,uk,GPE,,,GPE
465,united states,GPE,,,GPE
465,oasis,ORG,,,ORG
465,bonehead,PERSON,,,PERSON
465,london uk,GPE,,,GPE
466,democratic,NORP,,,NORP
466,congress,ORG,,,ORG
466,the white house budget office,ORG,,,ORG
466,democrat senator,PERSON,,,PERSON
466,democratic,NORP,,,NORP
466,congress,ORG,,,ORG
466,department of education,ORG,,,ORG
466,abc news,ORG,,,ORG
466,nbc news,ORG,,,ORG
466,the education department,ORG,,,ORG
466,nbc news,ORG,,,ORG
466,department of education,ORG,,,ORG
466,senate democrats,NORP,,,NORP
466,department of health and human service,ORG,,,ORG
466,democrat,NORP,,,NORP
466,democratic,NORP,,,NORP
466,the department of justice state department,ORG,,,ORG
466,the food and drug administration,ORG,,,ORG
466,department of agriculture department of housing and urban development,ORG,,,ORG
466,the small business administration,ORG,,,ORG
466,donald trump,PERSON,,,PERSON
466,democratic,NORP,,,NORP
466,robert garcia,PERSON,,,PERSON
466,democrat,NORP,,,NORP
466,the house oversight committee,ORG,,,ORG
466,jamieson greer,PERSON,,,PERSON
466,the white house,FAC,,,FAC
466,public citizen,ORG,,,ORG
466,democratic,NORP,,,NORP
466,congress,ORG,,,ORG
466,trump,PERSON,,,PERSON
466,republicans,NORP,,,NORP
466,democratic,NORP,,,NORP
466,democrats,NORP,,,NORP
466,democratic,NORP,,,NORP
466,republican,NORP,,,NORP
466,independent,ORG,,,ORG
466,white house,ORG,,,ORG
466,barack obama,PERSON,,,PERSON
466,joe biden,PERSON,,,PERSON
466,republicans,NORP,,,NORP
466,london uk,GPE,,,GPE
467,tyrese gibson,PERSON,,,PERSON
467,georgia,GPE,,,GPE
467,gibson,PERSON,,,PERSON
467,fulton county,GPE,,,GPE
467,nicole dwyer,PERSON,,,PERSON
467,dwyer,PERSON,,,PERSON
467,the associated press,ORG,,,ORG
467,gibson,PERSON,,,PERSON
467,aps,ORG,,,ORG
467,gabe bank,PERSON,,,PERSON
467,ap,ORG,,,ORG
467,gibson,PERSON,,,PERSON
467,dwyer,PERSON,,,PERSON
467,gibson,PERSON,,,PERSON
467,gibson,PERSON,,,PERSON
467,instagram,ORG,,,ORG
467,bank write,PERSON,NULL,,NULL
467,gibson,PERSON,,,PERSON
467,stalker,ORG,NULL,,NULL
467,bank,PERSON,NULL,,NULL
467,gibson,PERSON,,,PERSON
467,georgia,GPE,,,GPE
467,us,GPE,,,GPE
467,russian,NORP,,,NORP
467,global banking climate group,ORG,,,ORG
467,london uk,GPE,,,GPE
468,gaza,GPE,,,GPE
468,israeli,NORP,,,NORP
468,the besiege strip,GPE,,,GPE
468,sumud,PRODUCT,NULL,,NULL
468,palestinians,NORP,,,NORP
468,israeli,NORP,,,NORP
468,ketziot prison,FAC,,,FAC
468,the negev desert,LOC,,,LOC
468,cyprus,GPE,,,GPE
468,marinette,PRODUCT,NULL,,NULL
468,london,GPE,,,GPE
468,down street,FAC,,,FAC
468,the metropolitan police,ORG,,,ORG
468,italian,NORP,,,NORP
468,israel,GPE,,,GPE
468,milan bologna,GPE,,,GPE
468,rome,GPE,,,GPE
468,georgia meloni,PERSON,,,PERSON
468,european,NORP,,,NORP
468,berlin paris,GPE,,,GPE
468,athens,GPE,,,GPE
468,madrid,GPE,,,GPE
468,barcelona,GPE,,,GPE
468,geneva,GPE,,,GPE
468,los angeles california,GPE,,,GPE
468,new york city,GPE,,,GPE
468,us,GPE,,,GPE
468,amazon,GPE,ORG,,ORG
468,chris small,PERSON,,,PERSON
468,kuala lumpur,PRODUCT,GPE,,GPE
468,malaysia,GPE,,,GPE
468,malaysians,NORP,,,NORP
468,rio de janeiro,GPE,,,GPE
468,brazil,GPE,,,GPE
468,buenos air,GPE,,,GPE
468,istanbul,GPE,,,GPE
468,turkey,GPE,,,GPE
468,ciudad juarez,GPE,,,GPE
468,mexico,GPE,,,GPE
468,israel,GPE,,,GPE
468,israeli,NORP,,,NORP
468,foreign ministry,ORG,,,ORG
468,swedish,NORP,,,NORP
468,greta thunberg,PERSON,,,PERSON
468,greta thunberg,PERSON,,,PERSON
468,israel,GPE,,,GPE
468,israel,GPE,,,GPE
468,italy greece,GPE,,,GPE
468,the latin patriarchate,GPE,FAC,,FAC
468,jerusalem,GPE,,,GPE
468,gaza,GPE,,,GPE
468,israel,NORP,GPE,,GPE
468,itamar bengvir,PERSON,,,PERSON
468,volunteer,PERSON,NULL,,NULL
468,ketziot prison,FAC,,,FAC
468,volunteer,PERSON,NULL,,NULL
468,ketziot,GPE,FAC,,FAC
468,flotilla,PRODUCT,,,PRODUCT
468,israel channel 14,ORG,,,ORG
468,colombian,NORP,,,NORP
468,gustavo petro,PERSON,,,PERSON
468,israeli,NORP,,,NORP
468,turkey,NORP,GPE,,GPE
468,israeli,NORP,,,NORP
468,malaysia,GPE,,,GPE
468,pakistan,GPE,,,GPE
468,flotilla volunteer human right group,ORG,,,ORG
468,israel,GPE,,,GPE
468,gaza,ORG,GPE,,GPE
468,agnès callamard,PERSON,,,PERSON
468,israeli,NORP,,,NORP
468,amnesty,ORG,,,ORG
468,the international communitys,ORG,,,ORG
468,israel,NORP,GPE,,GPE
468,palestinians,NORP,,,NORP
468,the gaza strip,GPE,LOC,,LOC
468,gazan,NORP,,,NORP
468,un,ORG,,,ORG
468,israel,GPE,,,GPE
468,israel,GPE,,,GPE
468,hamas,NORP,ORG,,ORG
468,israel,GPE,,,GPE
468,us,GPE,,,GPE
468,donald trump,PERSON,,,PERSON
468,hama,PERSON,NULL,,NULL
468,palestinians,NORP,,,NORP
468,israeli,NORP,,,NORP
468,israel,GPE,,,GPE
468,gaza city,GPE,,,GPE
468,israeli,NORP,,,NORP
468,gaza,GPE,,,GPE
468,almasawi,LOC,NULL,,NULL
468,manchester,GPE,,,GPE
468,trump,PERSON,,,PERSON
468,trump,PERSON,,,PERSON
468,hamas,NORP,ORG,,ORG
468,italy,GPE,,,GPE
468,gaza,GPE,,,GPE
468,un agency,ORG,,,ORG
468,hamas,ORG,,,ORG
468,israel,GPE,,,GPE
468,greta,GPE,PERSON,,PERSON
468,thunberg,GPE,PERSON,,PERSON
468,gaza,GPE,,,GPE
468,israel,GPE,,,GPE
468,london uk,GPE,,,GPE
469,mediterranean,NORP,,,NORP
469,london uk,GPE,,,GPE
471,mansfield town,ORG,,,ORG
471,mansfield town,ORG,,,ORG
472,bromley,ORG,,,ORG
472,tranmere rover,ORG,,,ORG
473,newport county,GPE,,,GPE
473,swindon town,GPE,,,GPE
473,league two,ORG,,,ORG
473,newport county,GPE,,,GPE
473,swindon town,GPE,,,GPE
474,scotland,ORG,,,ORG
475,robert tylerjone,PERSON,,,PERSON
476,the middle east,LOC,GPE,,GPE
476,israeli,NORP,,,NORP
476,palestinian,NORP,,,NORP
476,australians,NORP,,,NORP
479,cleveland,GPE,,,GPE
479,ap,PERSON,NULL,,NULL
479,dillon dingler,PERSON,,,PERSON
479,tiebreake,PERSON,NULL,,NULL
479,wenceel pérez,PERSON,,,PERSON
479,the detroit tiger,ORG,,,ORG
480,seattle,GPE,,,GPE
480,nfl,ORG,,,ORG
480,seahawks,ORG,,,ORG
480,seahawks,ORG,,,ORG
481,uk,GPE,,,GPE
481,uk,GPE,,,GPE
481,andy carter,PERSON,,,PERSON
481,allwyn,PERSON,,,PERSON
481,uk,GPE,,,GPE
481,uk,NORP,GPE,,GPE
481,uk,GPE,,,GPE
481,local community group,ORG,,,ORG
481,british,NORP,,,NORP
481,uk,GPE,,,GPE
481,amy,PERSON,,,PERSON
481,uk cet,GPE,NULL,,NULL
481,london uk,GPE,,,GPE
482,manchester,GPE,,,GPE
482,warzone,GPE,NULL,,NULL
482,hamas,PERSON,ORG,,ORG
482,israel,GPE,,,GPE
482,manchester,GPE,,,GPE
482,israel,GPE,,,GPE
483,rat,PERSON,NULL,,NULL
483,rat,PERSON,NULL,,NULL
484,jane goodall,PERSON,,,PERSON
484,tanzania gombe forest,LOC,,,LOC
484,zoo,ORG,,,ORG
484,twig goodall,PERSON,,,PERSON
484,goodall,PERSON,,,PERSON
484,africa,LOC,GPE,,GPE
484,the jane goodall institute,ORG,,,ORG
484,root,ORG,NULL,,NULL
484,shoot,ORG,NULL,,NULL
484,goodall,PERSON,,,PERSON
484,doug gurr,PERSON,,,PERSON
484,london natural history museum,ORG,,,ORG
484,goodall,PERSON,,,PERSON
484,bear,PERSON,NULL,,NULL
484,london,GPE,,,GPE
484,the eld,PERSON,NULL,,NULL
484,mortimer morrisgoodall,PERSON,,,PERSON
484,vanne goodall,PERSON,,,PERSON
484,bournemouth,GPE,,,GPE
484,england south coast,LOC,,,LOC
484,africa,LOC,GPE,,GPE
484,goodall,PERSON,,,PERSON
484,louis leakey,PERSON,,,PERSON
484,the national museum,ORG,FAC,,FAC
484,nairobi,GPE,,,GPE
484,kenya,GPE,,,GPE
484,the olduvai gorge,LOC,,,LOC
484,tanzania,GPE,,,GPE
484,leakey,PERSON,,,PERSON
484,goodall,PERSON,,,PERSON
484,gombe,GPE,,,GPE
484,the tanzanian forest,LOC,,,LOC
484,national geographic magazine,ORG,,,ORG
484,the world medium,ORG,,,ORG
484,leakey,PERSON,,,PERSON
484,goodall,PERSON,,,PERSON
484,cambridge university,ORG,,,ORG
484,david greybeard,PERSON,,,PERSON
484,flo,PERSON,,,PERSON
484,goodall,PERSON,,,PERSON
484,dian fossey,PERSON,,,PERSON
484,rwanda,GPE,,,GPE
484,birute mary galdikas,PERSON,,,PERSON
484,borneo,GPE,,,GPE
484,goodall,PERSON,,,PERSON
484,hugo van lawick,PERSON,,,PERSON
484,dutch,NORP,,,NORP
484,hugo,PERSON,,,PERSON
484,derek bryceson tanzania,PERSON,NULL,tanzania en trop,NULL
484,national park,ORG,LOC,,LOC
484,goodall,PERSON,,,PERSON
484,the jane goodall institute,FAC,ORG,,ORG
484,the fts htsi,ORG,NULL,,NULL
484,goodall,PERSON,,,PERSON
484,joe biden,PERSON,,,PERSON
484,goodall,PERSON,,,PERSON
484,clive cookson,PERSON,,,PERSON
485,99scan,PRODUCT,NULL,,NULL
486,cmat,PERSON,,,PERSON
486,uk,GPE,,,GPE
486,irish,NORP,,,NORP
486,cmat,PERSON,,,PERSON
486,uk,GPE,,,GPE
488,raleigh,GPE,,,GPE
488,north carolinas,GPE,,,GPE
488,democratic,NORP,,,NORP
488,the state republicancontrolle legislature,ORG,,,ORG
489,aiman kaiden,PERSON,,,PERSON
489,london soho square,GPE,,,GPE
490,las vegas,GPE,,,GPE
490,nyse amh,PERSON,NULL,,NULL
490,largescale integrate,ORG,NULL,,NULL
491,london,GPE,,,GPE
491,patrick procktor,PERSON,,,PERSON
491,the slade school of art,ORG,,,ORG
491,the redfern gallery,ORG,FAC,,FAC
491,cork street,FAC,,,FAC
491,david hockney,PERSON,,,PERSON
491,london,GPE,,,GPE
491,john mcewen,PERSON,,,PERSON
491,castor,PERSON,NULL,,NULL
491,pollux,PERSON,,,PERSON
491,procktor,PERSON,,,PERSON
491,london,GPE,,,GPE
491,dublinborn,NORP,,,NORP
491,england,GPE,,,GPE
491,marylebone,GPE,,,GPE
491,procktor,PERSON,,,PERSON
491,the second world war,EVENT,,,EVENT
491,procktor,PERSON,,,PERSON
491,the whitechapel gallery,FAC,,,FAC
491,jonathan miller,PERSON,,,PERSON
491,snowdon,PERSON,LOC,,LOC
491,whitechapel,ORG,,,ORG
491,be hockney,PERSON,NULL,,NULL
491,procktor,PERSON,,,PERSON
491,procktor,PERSON,,,PERSON
491,ossie clark,PERSON,,,PERSON
491,cecil beaton,PERSON,,,PERSON
491,celia birtwell,PERSON,,,PERSON
